filename,width,height,class,xmin,ymin,xmax,ymax
ManilaBay_066a5bf6be_jpg.rf.ca6ec08fa7c87af20a55a42f6500f2f0.jpg,640,640,plastic_waste,57,50,501,437
ManilaBay_0686122490_jpg.rf.0b54b8d59666f7155166c834050b7c2d.jpg,640,640,plastic_waste,245,297,425,417
ManilaBay_0686122490_jpg.rf.7555f1437b1e4f72b151509ba165e6b9.jpg,640,640,plastic_waste,245,225,425,345
ManilaBay_0686122490_jpg.rf.c64940ccb1f99840e45601f492c92827.jpg,640,640,plastic_waste,297,245,417,425
ManilaBay_069a9bd54f_jpg.rf.39b873b694af02dfca81e80b39d9b590.jpg,640,640,plastic_waste,451,394,544,491
ManilaBay_069a9bd54f_jpg.rf.9134e9e4caa7a32fac545b45a44d8318.jpg,640,640,plastic_waste,98,394,191,491
ManilaBay_069a9bd54f_jpg.rf.d82d97db5f1b6a52ee561e8e2f41ea9f.jpg,640,640,plastic_waste,98,394,191,491
ManilaBay_06b621_jpg.rf.1dcc869276ab486e04fee853ca2a10e3.jpg,640,640,wood_waste,29,431,331,623
ManilaBay_06b621_jpg.rf.1dcc869276ab486e04fee853ca2a10e3.jpg,640,640,plastic_waste,317,8,406,67
ManilaBay_06b621_jpg.rf.1dcc869276ab486e04fee853ca2a10e3.jpg,640,640,rubber_waste,445,260,631,627
ManilaBay_06b621_jpg.rf.2c7816c542df3d5918b9f62867961320.jpg,640,640,wood_waste,19,30,212,331
ManilaBay_06b621_jpg.rf.2c7816c542df3d5918b9f62867961320.jpg,640,640,plastic_waste,575,317,634,406
ManilaBay_06b621_jpg.rf.2c7816c542df3d5918b9f62867961320.jpg,640,640,rubber_waste,15,445,382,631
ManilaBay_06b621_jpg.rf.d52c40cbfca814f0959cb9ff7c970a0f.jpg,640,640,wood_waste,30,19,331,212
ManilaBay_06b621_jpg.rf.d52c40cbfca814f0959cb9ff7c970a0f.jpg,640,640,plastic_waste,317,575,406,634
ManilaBay_06b621_jpg.rf.d52c40cbfca814f0959cb9ff7c970a0f.jpg,640,640,rubber_waste,445,15,631,382
ManilaBay_06f29a7_jpg.rf.b41854ca2928ac26c7675b5dc569979e.jpg,640,640,plastic_waste,92,51,461,344
ManilaBay_06f29a7_jpg.rf.b41854ca2928ac26c7675b5dc569979e.jpg,640,640,plastic_waste,195,417,377,582
ManilaBay_06f29a7_jpg.rf.dd24c2491ebc544cd6f6270b707bd549.jpg,640,640,plastic_waste,91,50,461,344
ManilaBay_06f29a7_jpg.rf.dd24c2491ebc544cd6f6270b707bd549.jpg,640,640,plastic_waste,195,417,377,582
ManilaBay_06f29a7_jpg.rf.fdfc12bb24c5ee1548eb8a457e71d939.jpg,640,640,plastic_waste,182,51,551,344
ManilaBay_06f29a7_jpg.rf.fdfc12bb24c5ee1548eb8a457e71d939.jpg,640,640,plastic_waste,265,417,447,582
ManilaBay_0706913_jpg.rf.071c12a14e05177f61e191ae0c8a1452.jpg,640,640,rubber_waste,33,3,317,641
ManilaBay_0706913_jpg.rf.071c12a14e05177f61e191ae0c8a1452.jpg,640,640,plastic_waste,270,416,382,633
ManilaBay_0706913_jpg.rf.8f473f01bb0c1676b7e2141077e32b46.jpg,640,640,rubber_waste,325,3,609,641
ManilaBay_0706913_jpg.rf.8f473f01bb0c1676b7e2141077e32b46.jpg,640,640,plastic_waste,260,416,372,633
ManilaBay_0706913_jpg.rf.fce9e5ac48a893db5fea0fa77d568b79.jpg,640,640,rubber_waste,325,1,609,639
ManilaBay_0706913_jpg.rf.fce9e5ac48a893db5fea0fa77d568b79.jpg,640,640,plastic_waste,260,9,372,226
ManilaBay_071c2da_jpg.rf.2fdcac8d20001baf71dd5893a49ec986.jpg,640,640,plastic_waste,73,60,482,570
ManilaBay_071c2da_jpg.rf.4c5b2c279d4210511a3ac3d6095c0109.jpg,640,640,plastic_waste,161,72,570,582
ManilaBay_071c2da_jpg.rf.e7a09bde8bbc7485cdff27d95e3f4aed.jpg,640,640,plastic_waste,72,73,582,482
ManilaBay_071f694b16_jpg.rf.65150f340f83a68dac23358f2f44813b.jpg,640,640,plastic_waste,227,294,441,368
ManilaBay_071f694b16_jpg.rf.7ca578ae87ee4022a3a740b30cc9bbaf.jpg,640,640,plastic_waste,227,294,441,368
ManilaBay_071f694b16_jpg.rf.7f4efdd770e29678a7ee84a922529c51.jpg,640,640,plastic_waste,227,274,441,348
ManilaBay_0763219ec9_jpg.rf.5676f58f14909434b4833ca221fa800f.jpg,640,640,plastic_waste,222,295,387,367
ManilaBay_0763219ec9_jpg.rf.5676f58f14909434b4833ca221fa800f.jpg,640,640,plastic_waste,191,108,249,150
ManilaBay_0763219ec9_jpg.rf.8d140ede2db45f20ef3417c2279d7250.jpg,640,640,plastic_waste,295,256,367,421
ManilaBay_0763219ec9_jpg.rf.8d140ede2db45f20ef3417c2279d7250.jpg,640,640,plastic_waste,108,393,150,451
ManilaBay_0763219ec9_jpg.rf.95c7a0dd714a1d37136e57aa4d0cb6b6.jpg,640,640,plastic_waste,275,256,347,421
ManilaBay_0763219ec9_jpg.rf.95c7a0dd714a1d37136e57aa4d0cb6b6.jpg,640,640,plastic_waste,492,393,534,451
ManilaBay_076e140_jpg.rf.30685132c3f984743747c7e0d3d6d1e6.jpg,640,640,plastic_waste,32,289,340,583
ManilaBay_076e140_jpg.rf.917134e5f9513d25e1accb23df997978.jpg,640,640,plastic_waste,31,59,340,353
ManilaBay_076e140_jpg.rf.b8ab08995c757898ce0e3c7fe247db2e.jpg,640,640,plastic_waste,31,59,340,353
ManilaBay_0785dd5_jpg.rf.2fc95046399d6a365ad911088609348f.jpg,640,640,plastic_waste,224,383,440,420
ManilaBay_0785dd5_jpg.rf.924380847a894fe6a63ba98aef06aa6a.jpg,640,640,plastic_waste,202,222,418,260
ManilaBay_0785dd5_jpg.rf.f234802664227c9eeac53de8ba418e93.jpg,640,640,plastic_waste,223,224,260,440
ManilaBay_07a5dcb6a1_jpg.rf.712c55a0c2c2edc4a837c5f314a1e5a0.jpg,640,640,plastic_waste,127,159,519,477
ManilaBay_07a5dcb6a1_jpg.rf.bc32fcd82d8d52eccb7b3045563bd20f.jpg,640,640,plastic_waste,127,159,519,477
ManilaBay_07a5dcb6a1_jpg.rf.fb58686afb8ed8cff091a1e618a081cc.jpg,640,640,plastic_waste,127,165,519,483
ManilaBay_07aa882c5_jpg.rf.4e6866d45663e537d848ee36bb23fe45.jpg,640,640,plastic_waste,158,103,303,210
ManilaBay_07aa882c5_jpg.rf.4e6866d45663e537d848ee36bb23fe45.jpg,640,640,plastic_waste,465,124,617,636
ManilaBay_07aa882c5_jpg.rf.92cb607fe4d8aa20ebeec93f9d9edbf9.jpg,640,640,plastic_waste,158,103,303,210
ManilaBay_07aa882c5_jpg.rf.92cb607fe4d8aa20ebeec93f9d9edbf9.jpg,640,640,plastic_waste,465,124,617,636
ManilaBay_07aa882c5_jpg.rf.a53583b1a15bf471864ae6b5e8a5bfcd.jpg,640,640,plastic_waste,339,433,484,540
ManilaBay_07aa882c5_jpg.rf.a53583b1a15bf471864ae6b5e8a5bfcd.jpg,640,640,plastic_waste,25,6,177,519
ManilaBay_07b2afa_jpg.rf.086ef7982fae86bc54e0acb1140ae59a.jpg,640,640,plastic_waste,132,498,298,602
ManilaBay_07b2afa_jpg.rf.086ef7982fae86bc54e0acb1140ae59a.jpg,640,640,plastic_waste,142,88,376,399
ManilaBay_07b2afa_jpg.rf.71095151eefad0e8ea97bf944bd479ec.jpg,640,640,plastic_waste,344,498,510,602
ManilaBay_07b2afa_jpg.rf.71095151eefad0e8ea97bf944bd479ec.jpg,640,640,plastic_waste,266,88,500,399
ManilaBay_07b2afa_jpg.rf.7cb45d1e13d7722e5dfb18edd3f9ac83.jpg,640,640,plastic_waste,344,498,510,602
ManilaBay_07b2afa_jpg.rf.7cb45d1e13d7722e5dfb18edd3f9ac83.jpg,640,640,plastic_waste,266,88,500,399
ManilaBay_07bbbf8a7_jpg.rf.16ac237f4888c70008f5146219ec94f1.jpg,640,640,wood_waste,1,85,618,489
ManilaBay_07bbbf8a7_jpg.rf.45615c073ca9b13db55a23e44b791286.jpg,640,640,wood_waste,1,153,618,557
ManilaBay_07bbbf8a7_jpg.rf.d46684e443a68726629035385801e4b7.jpg,640,640,wood_waste,1,85,618,489
ManilaBay_07c15cdd2_jpg.rf.3650cc8dd0f9e352bd4f10686e387ae6.jpg,640,640,plastic_waste,1,107,412,600
ManilaBay_07c15cdd2_jpg.rf.9b78ac671e3c0a8c9eaed3e59d5444da.jpg,640,640,plastic_waste,1,42,412,535
ManilaBay_07c15cdd2_jpg.rf.ff0f4d7f40f058e25b66d0c65068b86d.jpg,640,640,plastic_waste,107,230,600,641
ManilaBay_07d9253_jpg.rf.171e6b9564b3c3defc4b06462dc82df4.jpg,640,640,plastic_waste,180,110,516,270
ManilaBay_07d9253_jpg.rf.171e6b9564b3c3defc4b06462dc82df4.jpg,640,640,plastic_waste,215,531,400,618
ManilaBay_07d9253_jpg.rf.171e6b9564b3c3defc4b06462dc82df4.jpg,640,640,plastic_waste,31,475,113,519
ManilaBay_07d9253_jpg.rf.183a1b80dc585602558ccef3cdc64277.jpg,640,640,plastic_waste,110,180,270,516
ManilaBay_07d9253_jpg.rf.183a1b80dc585602558ccef3cdc64277.jpg,640,640,plastic_waste,531,215,618,400
ManilaBay_07d9253_jpg.rf.183a1b80dc585602558ccef3cdc64277.jpg,640,640,plastic_waste,475,31,519,113
ManilaBay_07d9253_jpg.rf.c7c6271a8c215268612a4655938db653.jpg,640,640,plastic_waste,180,372,516,532
ManilaBay_07d9253_jpg.rf.c7c6271a8c215268612a4655938db653.jpg,640,640,plastic_waste,215,24,400,112
ManilaBay_07d9253_jpg.rf.c7c6271a8c215268612a4655938db653.jpg,640,640,plastic_waste,31,123,113,167
ManilaBay_0803c8a99_jpg.rf.4686dea25e59a6fb5a3590151dd0276d.jpg,640,640,plastic_waste,296,34,564,470
ManilaBay_0803c8a99_jpg.rf.4686dea25e59a6fb5a3590151dd0276d.jpg,640,640,plastic_waste,406,447,491,495
ManilaBay_0803c8a99_jpg.rf.84ce683d59698621802811fea818b86d.jpg,640,640,plastic_waste,296,34,564,470
ManilaBay_0803c8a99_jpg.rf.84ce683d59698621802811fea818b86d.jpg,640,640,plastic_waste,406,447,491,495
ManilaBay_0803c8a99_jpg.rf.88a5276ee1025717b2833dcd2772adef.jpg,640,640,plastic_waste,34,296,470,564
ManilaBay_0803c8a99_jpg.rf.88a5276ee1025717b2833dcd2772adef.jpg,640,640,plastic_waste,447,406,495,491
ManilaBay_08134e7_jpg.rf.3023bb143f9fd6e828d38d915d2ded8b.jpg,640,640,plastic_waste,126,97,488,393
ManilaBay_08134e7_jpg.rf.3d71e0004083cdd0ae39fccea5fc3df4.jpg,640,640,plastic_waste,154,97,516,393
ManilaBay_08134e7_jpg.rf.4d317bec70f0454db786b882cac347a4.jpg,640,640,plastic_waste,154,249,516,545
ManilaBay_08219d7_jpg.rf.0462c7c39429193a65b7493713857390.jpg,640,640,plastic_waste,390,121,595,385
ManilaBay_08219d7_jpg.rf.0462c7c39429193a65b7493713857390.jpg,640,640,plastic_waste,2,213,208,242
ManilaBay_08219d7_jpg.rf.1255ca83b45fc12b826c87ef20441210.jpg,640,640,plastic_waste,257,390,521,595
ManilaBay_08219d7_jpg.rf.1255ca83b45fc12b826c87ef20441210.jpg,640,640,plastic_waste,400,2,429,208
ManilaBay_08219d7_jpg.rf.3b8855725e84fe53f119320d99032f16.jpg,640,640,plastic_waste,121,47,385,253
ManilaBay_08219d7_jpg.rf.3b8855725e84fe53f119320d99032f16.jpg,640,640,plastic_waste,213,434,242,640
ManilaBay_0845e1a8f_jpg.rf.453e5db04f90e81b283d667ede7238fc.jpg,640,640,plastic_waste,39,151,415,493
ManilaBay_0845e1a8f_jpg.rf.453e5db04f90e81b283d667ede7238fc.jpg,640,640,plastic_waste,479,525,581,570
ManilaBay_0845e1a8f_jpg.rf.58dec9f2f6d1be6a6a548b30fbcb6a05.jpg,640,640,plastic_waste,149,227,491,603
ManilaBay_0845e1a8f_jpg.rf.58dec9f2f6d1be6a6a548b30fbcb6a05.jpg,640,640,plastic_waste,72,61,118,163
ManilaBay_0845e1a8f_jpg.rf.dcb508afa1360f19914c819ed745ba4a.jpg,640,640,plastic_waste,227,149,603,491
ManilaBay_0845e1a8f_jpg.rf.dcb508afa1360f19914c819ed745ba4a.jpg,640,640,plastic_waste,61,73,163,118
ManilaBay_0860fd6aec_jpg.rf.0347f0d13d0c3be1b27e9030ff33cec7.jpg,640,640,plastic_waste,419,296,598,390
ManilaBay_0860fd6aec_jpg.rf.0347f0d13d0c3be1b27e9030ff33cec7.jpg,640,640,plastic_waste,1,130,471,502
ManilaBay_0860fd6aec_jpg.rf.0347f0d13d0c3be1b27e9030ff33cec7.jpg,640,640,plastic_waste,1,1,150,78
ManilaBay_0860fd6aec_jpg.rf.59619d0bcb6d03e82cba4470a79519a3.jpg,640,640,plastic_waste,296,419,390,598
ManilaBay_0860fd6aec_jpg.rf.59619d0bcb6d03e82cba4470a79519a3.jpg,640,640,plastic_waste,130,1,502,471
ManilaBay_0860fd6aec_jpg.rf.59619d0bcb6d03e82cba4470a79519a3.jpg,640,640,plastic_waste,1,1,78,150
ManilaBay_0860fd6aec_jpg.rf.a2b01a79e7d1f5b4e5a108099c9b09a4.jpg,640,640,plastic_waste,296,44,390,223
ManilaBay_0860fd6aec_jpg.rf.a2b01a79e7d1f5b4e5a108099c9b09a4.jpg,640,640,plastic_waste,130,171,502,641
ManilaBay_0860fd6aec_jpg.rf.a2b01a79e7d1f5b4e5a108099c9b09a4.jpg,640,640,plastic_waste,1,492,78,641
ManilaBay_087a17b80_jpg.rf.5ba146ab0704b3c6e1f49bbd7f9dfe34.jpg,640,640,plastic_waste,122,386,375,628
ManilaBay_087a17b80_jpg.rf.d87723ff03f55c25e732c161fa37a8c8.jpg,640,640,plastic_waste,386,122,628,375
ManilaBay_087a17b80_jpg.rf.dec43cfdcb6803ed1de909c2c77f2277.jpg,640,640,plastic_waste,122,386,375,628
ManilaBay_08a5ca0c97_jpg.rf.17f7bc8490e55e53d8c1de031d015240.jpg,640,640,plastic_waste,253,1,583,285
ManilaBay_08a5ca0c97_jpg.rf.17f7bc8490e55e53d8c1de031d015240.jpg,640,640,plastic_waste,203,390,393,586
ManilaBay_08a5ca0c97_jpg.rf.54b77b5a68f8c990d8093e943535c792.jpg,640,640,plastic_waste,356,59,641,389
ManilaBay_08a5ca0c97_jpg.rf.54b77b5a68f8c990d8093e943535c792.jpg,640,640,plastic_waste,56,249,252,439
ManilaBay_08a5ca0c97_jpg.rf.67536389874fcb9b82bf7bc6fc2be527.jpg,640,640,plastic_waste,1,253,285,583
ManilaBay_08a5ca0c97_jpg.rf.67536389874fcb9b82bf7bc6fc2be527.jpg,640,640,plastic_waste,390,203,586,393
ManilaBay_08b6c9e_jpg.rf.03049430ab42119d9507f11a6d43e105.jpg,640,640,plastic_waste,503,188,569,503
ManilaBay_08b6c9e_jpg.rf.03049430ab42119d9507f11a6d43e105.jpg,640,640,plastic_waste,208,222,300,395
ManilaBay_08b6c9e_jpg.rf.07943295968179071847cd7b56c33bbb.jpg,640,640,plastic_waste,73,188,139,503
ManilaBay_08b6c9e_jpg.rf.07943295968179071847cd7b56c33bbb.jpg,640,640,plastic_waste,342,222,434,395
ManilaBay_08b6c9e_jpg.rf.4acf3946995388128fd11847d9941c20.jpg,640,640,plastic_waste,503,140,569,455
ManilaBay_08b6c9e_jpg.rf.4acf3946995388128fd11847d9941c20.jpg,640,640,plastic_waste,208,248,300,421
ManilaBay_08ba67bfb7_jpg.rf.50497b19b5c154dda609d9b6a99d0299.jpg,640,640,styrofoam_waste,547,212,641,443
ManilaBay_08ba67bfb7_jpg.rf.50497b19b5c154dda609d9b6a99d0299.jpg,640,640,plastic_waste,75,61,397,624
ManilaBay_08ba67bfb7_jpg.rf.50497b19b5c154dda609d9b6a99d0299.jpg,640,640,plastic_waste,24,1,88,86
ManilaBay_08ba67bfb7_jpg.rf.a4d40a70d922ad25a4224c112576379b.jpg,640,640,styrofoam_waste,1,199,95,431
ManilaBay_08ba67bfb7_jpg.rf.a4d40a70d922ad25a4224c112576379b.jpg,640,640,plastic_waste,245,19,567,582
ManilaBay_08ba67bfb7_jpg.rf.a4d40a70d922ad25a4224c112576379b.jpg,640,640,plastic_waste,554,556,618,641
ManilaBay_08ba67bfb7_jpg.rf.a9fa4ffa8ab9aa7a010c93a902ec2b73.jpg,640,640,styrofoam_waste,212,1,443,95
ManilaBay_08ba67bfb7_jpg.rf.a9fa4ffa8ab9aa7a010c93a902ec2b73.jpg,640,640,plastic_waste,61,245,624,567
ManilaBay_08ba67bfb7_jpg.rf.a9fa4ffa8ab9aa7a010c93a902ec2b73.jpg,640,640,plastic_waste,1,554,86,618
ManilaBay_0907aabfb_jpg.rf.6c15fe144fa3ad824ba22394b401d95b.jpg,640,640,plastic_waste,375,305,564,641
ManilaBay_0907aabfb_jpg.rf.7f23ed3fc9027b68b0022044b6c339bd.jpg,640,640,plastic_waste,1,375,337,564
ManilaBay_0907aabfb_jpg.rf.d18a8495ed259cc858ef0edd8fe8fb3e.jpg,640,640,plastic_waste,1,78,337,267
ManilaBay_092093b_jpg.rf.2fe4fb07dc9bcb55219adedb30703c54.jpg,640,640,plastic_waste,37,86,559,542
ManilaBay_092093b_jpg.rf.5c804e1b6dfb4dd3df32f50a3a0efdf1.jpg,640,640,plastic_waste,100,37,556,559
ManilaBay_092093b_jpg.rf.a8a7c3323130efbf01b2e046fbc2fc22.jpg,640,640,plastic_waste,37,100,559,556
ManilaBay_0927741_jpg.rf.bfc63fb07667de0c1102550eeb31b59b.jpg,640,640,metal_waste,254,220,483,429
ManilaBay_0927741_jpg.rf.dfbdbf34a22f15678636f4d0e192a36d.jpg,640,640,metal_waste,255,214,483,423
ManilaBay_0927741_jpg.rf.e4e0f1650cb511e88851d3ac8d00b2df.jpg,640,640,metal_waste,255,220,483,429
ManilaBay_0939fe34d_jpg.rf.1e7998766a1e0ce6c1d60270b302c00f.jpg,640,640,plastic_waste,267,124,549,641
ManilaBay_0939fe34d_jpg.rf.2bbc7b5a6ae28e32360f587dc3d70566.jpg,640,640,plastic_waste,267,1,549,518
ManilaBay_0939fe34d_jpg.rf.7640786f1ae4a36884534c7cfeba5b9f.jpg,640,640,plastic_waste,1,267,518,549
ManilaBay_094211a63_jpg.rf.18a286522eaab2b205b43380ea56a6b5.jpg,640,640,plastic_waste,71,76,428,412
ManilaBay_094211a63_jpg.rf.18a286522eaab2b205b43380ea56a6b5.jpg,640,640,plastic_waste,263,349,490,623
ManilaBay_094211a63_jpg.rf.81283fdd89ec0f76e6c0173f408a07df.jpg,640,640,plastic_waste,231,71,566,428
ManilaBay_094211a63_jpg.rf.81283fdd89ec0f76e6c0173f408a07df.jpg,640,640,plastic_waste,19,263,293,490
ManilaBay_094211a63_jpg.rf.a33dffba10a6ad0f0738fda97934e396.jpg,640,640,plastic_waste,71,76,428,412
ManilaBay_094211a63_jpg.rf.a33dffba10a6ad0f0738fda97934e396.jpg,640,640,plastic_waste,263,349,490,623
ManilaBay_0943c802c_jpg.rf.754bcaba009fe3e9a330551f9b95a550.jpg,640,640,plastic_waste,445,145,630,393
ManilaBay_0943c802c_jpg.rf.7a7ae85d6308b97130edbd588f559068.jpg,640,640,plastic_waste,13,145,198,393
ManilaBay_0943c802c_jpg.rf.7d69aa2f8982c87aa114ee6588b18411.jpg,640,640,plastic_waste,13,145,198,393
ManilaBay_0945cc1_jpg.rf.028b30f9330f37e4a7a9a954a23eaa5f.jpg,640,640,styrofoam_waste,147,227,341,491
ManilaBay_0945cc1_jpg.rf.07c16eb5d4bf209433ab53acf1f411fb.jpg,640,640,styrofoam_waste,227,147,491,341
ManilaBay_0945cc1_jpg.rf.9a865da8e2779c625c86c6e3031adbc9.jpg,640,640,styrofoam_waste,227,301,491,495
ManilaBay_0956c9433b_jpg.rf.536f6655a5149ccad850160d20d6c425.jpg,640,640,plastic_waste,175,117,604,497
ManilaBay_0956c9433b_jpg.rf.7fac07d4a63525c188e1e334ed190423.jpg,640,640,plastic_waste,175,117,604,497
ManilaBay_0956c9433b_jpg.rf.8e4317f2a1a16d288e07b8ac0f3d1006.jpg,640,640,plastic_waste,175,117,604,497
ManilaBay_095d4bc937_jpg.rf.4562cf9a1c27f68608d6923e5f181289.jpg,640,640,plastic_waste,60,451,188,599
ManilaBay_095d4bc937_jpg.rf.7f6d8f4886a0054054f8392c0cbaf631.jpg,640,640,plastic_waste,60,43,188,191
ManilaBay_095d4bc937_jpg.rf.a5b20130d9d9f10a2d41f64ee6e550c3.jpg,640,640,plastic_waste,60,451,188,599
ManilaBay_0972cb2_jpg.rf.353ab67f03f044e9dfa265afda2b69e2.jpg,640,640,plastic_waste,132,109,229,281
ManilaBay_0972cb2_jpg.rf.5c95772de63e1981bb19cd4c6643e5eb.jpg,640,640,plastic_waste,414,109,511,281
ManilaBay_0972cb2_jpg.rf.df4dc554c13b4c24ec3c2d4ec3698094.jpg,640,640,plastic_waste,361,413,533,511
ManilaBay_0990a0_jpg.rf.3ca110cd53253c851d64f7ebebcb57cc.jpg,640,640,plastic_waste,148,49,490,389
ManilaBay_0990a0_jpg.rf.44f623c45ceaf67886cb0dff9d7231f8.jpg,640,640,plastic_waste,49,152,389,494
ManilaBay_0990a0_jpg.rf.c5e1b60240d5b0ecd0a79037e237dc3a.jpg,640,640,plastic_waste,148,253,490,593
ManilaBay_09bb04_jpg.rf.58a09cf1004461b9429bd73aacd1d828.jpg,640,640,rubber_waste,22,57,569,540
ManilaBay_09bb04_jpg.rf.bab128188c847921ed8de4f0aa9c2a73.jpg,640,640,rubber_waste,73,103,620,586
ManilaBay_09bb04_jpg.rf.c6013ffac2894040f76df94e2e648a1e.jpg,640,640,rubber_waste,73,57,620,540
ManilaBay_09c1a88972_jpg.rf.6dc50bd16f16dafb86fdd87c992a27e8.jpg,640,640,plastic_waste,209,233,404,371
ManilaBay_09c1a88972_jpg.rf.7de63a04b238b830c56abbc3cd1ed1eb.jpg,640,640,plastic_waste,272,239,409,433
ManilaBay_09c1a88972_jpg.rf.98c4daacf68f350a01aebacac8086f27.jpg,640,640,plastic_waste,210,234,404,371
ManilaBay_09d3254_jpg.rf.328c1b1aa5611b1fbac15dc11ca58cb8.jpg,640,640,plastic_waste,132,121,354,552
ManilaBay_09d3254_jpg.rf.328c1b1aa5611b1fbac15dc11ca58cb8.jpg,640,640,plastic_waste,217,28,388,327
ManilaBay_09d3254_jpg.rf.81c94fdf966e9f85e177b3b745268d42.jpg,640,640,plastic_waste,121,288,552,510
ManilaBay_09d3254_jpg.rf.81c94fdf966e9f85e177b3b745268d42.jpg,640,640,plastic_waste,28,255,327,426
ManilaBay_09d3254_jpg.rf.99e02e2ce3db3b041df953e4eb50f157.jpg,640,640,plastic_waste,288,121,510,552
ManilaBay_09d3254_jpg.rf.99e02e2ce3db3b041df953e4eb50f157.jpg,640,640,plastic_waste,255,28,426,327
ManilaBay_0a271d_jpg.rf.57454413630ed25ae9b1f554ffaa00a6.jpg,640,640,plastic_waste,298,120,404,201
ManilaBay_0a271d_jpg.rf.57454413630ed25ae9b1f554ffaa00a6.jpg,640,640,plastic_waste,310,441,414,518
ManilaBay_0a271d_jpg.rf.b619c9a340e0161e7355966b6fa79a29.jpg,640,640,plastic_waste,238,120,344,201
ManilaBay_0a271d_jpg.rf.b619c9a340e0161e7355966b6fa79a29.jpg,640,640,plastic_waste,228,441,332,518
ManilaBay_0a271d_jpg.rf.f21acd6116ef7f69770c081c523ea4f0.jpg,640,640,plastic_waste,120,238,201,344
ManilaBay_0a271d_jpg.rf.f21acd6116ef7f69770c081c523ea4f0.jpg,640,640,plastic_waste,441,228,518,332
ManilaBay_0a287a1f0d_jpg.rf.1215b52e8635fba2943de628b0852e74.jpg,640,640,plastic_waste,429,531,528,635
ManilaBay_0a287a1f0d_jpg.rf.1215b52e8635fba2943de628b0852e74.jpg,640,640,plastic_waste,173,8,324,241
ManilaBay_0a287a1f0d_jpg.rf.46ac6af7c2a02cba25204eee400def18.jpg,640,640,plastic_waste,8,114,112,214
ManilaBay_0a287a1f0d_jpg.rf.46ac6af7c2a02cba25204eee400def18.jpg,640,640,plastic_waste,401,319,634,470
ManilaBay_0a287a1f0d_jpg.rf.d882a253961a8d3b7629d2f0605cba34.jpg,640,640,plastic_waste,429,531,528,635
ManilaBay_0a287a1f0d_jpg.rf.d882a253961a8d3b7629d2f0605cba34.jpg,640,640,plastic_waste,173,8,324,241
ManilaBay_0a319c7_jpg.rf.ab444b862e7a0342f55c7c5c3a190200.jpg,640,640,plastic_waste,395,275,562,525
ManilaBay_0a319c7_jpg.rf.da18cdd3971d4bc3171465c06f9b2549.jpg,640,640,plastic_waste,81,275,248,525
ManilaBay_0a319c7_jpg.rf.e426dfeef5c5e242d44e48099bcd45e0.jpg,640,640,plastic_waste,117,395,367,562
ManilaBay_0a34aca950_jpg.rf.2d8069101ab50ee1f61ea244db536dac.jpg,640,640,plastic_waste,1,66,345,330
ManilaBay_0a34aca950_jpg.rf.2d8069101ab50ee1f61ea244db536dac.jpg,640,640,plastic_waste,535,80,609,144
ManilaBay_0a34aca950_jpg.rf.2d8069101ab50ee1f61ea244db536dac.jpg,640,640,plastic_waste,127,442,196,498
ManilaBay_0a34aca950_jpg.rf.500ee89c76fdbaeb489c19d93ed18dfa.jpg,640,640,plastic_waste,1,312,345,576
ManilaBay_0a34aca950_jpg.rf.500ee89c76fdbaeb489c19d93ed18dfa.jpg,640,640,plastic_waste,535,498,609,562
ManilaBay_0a34aca950_jpg.rf.500ee89c76fdbaeb489c19d93ed18dfa.jpg,640,640,plastic_waste,127,144,196,200
ManilaBay_0a34aca950_jpg.rf.fae22f0e25688600575fe0e0d0b6730d.jpg,640,640,plastic_waste,312,1,576,345
ManilaBay_0a34aca950_jpg.rf.fae22f0e25688600575fe0e0d0b6730d.jpg,640,640,plastic_waste,498,535,562,609
ManilaBay_0a34aca950_jpg.rf.fae22f0e25688600575fe0e0d0b6730d.jpg,640,640,plastic_waste,144,127,200,196
ManilaBay_0a79abc_jpg.rf.201fe083110b5fc443d15a853e0c4337.jpg,640,640,plastic_waste,284,106,444,467
ManilaBay_0a79abc_jpg.rf.223a2bf680140bc21c8dd863c4fa802f.jpg,640,640,plastic_waste,199,176,359,537
ManilaBay_0a79abc_jpg.rf.aa5d9dd157c40f3100ec8bf8c37c090c.jpg,640,640,plastic_waste,106,199,467,359
ManilaBay_0a8607b864_jpg.rf.0a6431e23e262dfd6a15409949c62855.jpg,640,640,plastic_waste,225,361,504,603
ManilaBay_0a8607b864_jpg.rf.2a517dcd7eee25de738638a1dff83a82.jpg,640,640,plastic_waste,225,39,504,281
ManilaBay_0a8607b864_jpg.rf.463b6135eb87c11109374248d8929ac4.jpg,640,640,plastic_waste,138,361,417,603
ManilaBay_0adb260d20_jpg.rf.0e07e2f93583e26d3e21337fc83baad7.jpg,640,640,plastic_waste,304,248,390,394
ManilaBay_0adb260d20_jpg.rf.74f8988c2f4c3a08d04da4952c1ccadf.jpg,640,640,plastic_waste,248,252,394,338
ManilaBay_0adb260d20_jpg.rf.d7294e7fb07d1749a5a76f40b88a778b.jpg,640,640,plastic_waste,304,248,390,394
ManilaBay_0b1100db8_jpg.rf.6d97670d7cb85077d5d3bdad6bb6c5f3.jpg,640,640,plastic_waste,219,54,361,172
ManilaBay_0b1100db8_jpg.rf.6d97670d7cb85077d5d3bdad6bb6c5f3.jpg,640,640,plastic_waste,385,393,547,527
